,subsample,max_depth,learning_rate,score
121,0.4,,0.14,0.7417547629554306
11,1.0,30.0,0.14,0.7417547629554306
41,0.8,40.0,0.14,0.7417547629554306
46,0.8,,0.14,0.7417547629554306
61,0.6,30.0,0.14,0.7417547629554306
91,0.5,40.0,0.14,0.7417547629554306
111,0.4,30.0,0.14,0.7417547629554306
16,1.0,40.0,0.14,0.7417547629554306
96,0.5,,0.14,0.7417547629554306
136,0.1,30.0,0.14,0.7417547629554306
116,0.4,40.0,0.14,0.7417547629554306
21,1.0,,0.14,0.7417547629554306
101,0.4,10.0,0.14,0.7417355768308359
126,0.1,10.0,0.14,0.7417355768308359
1,1.0,10.0,0.14,0.7417355768308359
76,0.5,10.0,0.14,0.7417355768308359
26,0.8,10.0,0.14,0.7417355768308359
51,0.6,10.0,0.14,0.7417355768308359
34,0.8,20.0,0.155,0.7416780184570518
134,0.1,20.0,0.155,0.7416780184570518
84,0.5,20.0,0.155,0.7416780184570518
59,0.6,20.0,0.155,0.7416780184570518
109,0.4,20.0,0.155,0.7416780184570518
9,1.0,20.0,0.155,0.7416780184570518
144,0.1,40.0,0.155,0.741543715584889
49,0.8,,0.155,0.741543715584889
44,0.8,40.0,0.155,0.741543715584889
114,0.4,30.0,0.155,0.741543715584889
124,0.4,,0.155,0.741543715584889
119,0.4,40.0,0.155,0.741543715584889
149,0.1,,0.155,0.741543715584889
99,0.5,,0.155,0.741543715584889
19,1.0,40.0,0.155,0.741543715584889
14,1.0,30.0,0.155,0.741543715584889
139,0.1,30.0,0.155,0.741543715584889
24,1.0,,0.155,0.741543715584889
39,0.8,30.0,0.155,0.741543715584889
64,0.6,30.0,0.155,0.741543715584889
94,0.5,40.0,0.155,0.741543715584889
74,0.6,,0.155,0.741543715584889
69,0.6,40.0,0.155,0.741543715584889
89,0.5,30.0,0.155,0.741543715584889
127,0.1,10.0,0.145,0.7414669710865102
27,0.8,10.0,0.145,0.7414669710865102
77,0.5,10.0,0.145,0.7414669710865102
2,1.0,10.0,0.145,0.7414669710865102
52,0.6,10.0,0.145,0.7414669710865102
102,0.4,10.0,0.145,0.7414669710865102
106,0.4,20.0,0.14,0.7413518543389421
81,0.5,20.0,0.14,0.7413518543389421
131,0.1,20.0,0.14,0.7413518543389421
6,1.0,20.0,0.14,0.7413518543389421
56,0.6,20.0,0.14,0.7413518543389421
31,0.8,20.0,0.14,0.7413518543389421
85,0.5,20.0,0.16,0.7412175514667793
135,0.1,20.0,0.16,0.7412175514667793
10,1.0,20.0,0.16,0.7412175514667793
35,0.8,20.0,0.16,0.7412175514667793
60,0.6,20.0,0.16,0.7412175514667793
110,0.4,20.0,0.16,0.7412175514667793
130,0.1,10.0,0.16,0.7411791792175899
80,0.5,10.0,0.16,0.7411791792175899
30,0.8,10.0,0.16,0.7411791792175899
105,0.4,10.0,0.16,0.7411791792175899
5,1.0,10.0,0.16,0.7411791792175899
55,0.6,10.0,0.16,0.7411791792175899
82,0.5,20.0,0.145,0.7411408069684005
7,1.0,20.0,0.145,0.7411408069684005
132,0.1,20.0,0.145,0.7411408069684005
107,0.4,20.0,0.145,0.7411408069684005
57,0.6,20.0,0.145,0.7411408069684005
32,0.8,20.0,0.145,0.7411408069684005
67,0.6,40.0,0.145,0.7410832485946164
142,0.1,40.0,0.145,0.7410832485946164
92,0.5,40.0,0.145,0.7410832485946164
42,0.8,40.0,0.145,0.7410832485946164
147,0.1,,0.145,0.7410832485946164
112,0.4,30.0,0.145,0.7410832485946164
37,0.8,30.0,0.145,0.7410832485946164
72,0.6,,0.145,0.7410832485946164
117,0.4,40.0,0.145,0.7410832485946164
62,0.6,30.0,0.145,0.7410832485946164
87,0.5,30.0,0.145,0.7410832485946164
12,1.0,30.0,0.145,0.7410832485946164
47,0.8,,0.145,0.7410832485946164
137,0.1,30.0,0.145,0.7410832485946164
17,1.0,40.0,0.145,0.7410832485946164
122,0.4,,0.145,0.7410832485946164
97,0.5,,0.145,0.7410832485946164
22,1.0,,0.145,0.7410832485946164
